loss,hyperparameters,iteration,runtime,score
0.39007326783583984,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': None, 'min_impurity_decrease': 0.007106166539510144, 'min_samples_leaf': 5, 'min_samples_split': 9, 'min_weight_fraction_leaf': 0.007024390525948313, 'random_state': 0, 'splitter': 'best'}",67,0.12142981181005297,0.6099267321641602
0.4216522952732029,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': None, 'min_impurity_decrease': 0.00028884205908747546, 'min_samples_leaf': 5, 'min_samples_split': 9, 'min_weight_fraction_leaf': 0.0016202547639698585, 'random_state': 0, 'splitter': 'best'}",68,0.1291418151005086,0.5783477047267971
0.39670606269039455,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': None, 'min_impurity_decrease': 0.019696071026996973, 'min_samples_leaf': 5, 'min_samples_split': 9, 'min_weight_fraction_leaf': 0.022679567794554416, 'random_state': 0, 'splitter': 'best'}",69,0.07463128517601447,0.6032939373096055
0.41861232607233,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': None, 'min_impurity_decrease': 0.010178903934087356, 'min_samples_leaf': 5, 'min_samples_split': 9, 'min_weight_fraction_leaf': 3.943380794988252e-05, 'random_state': 0, 'splitter': 'best'}",70,0.11627780961186396,0.58138767392767
0.40342374776677525,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': None, 'min_impurity_decrease': 0.0266974100384971, 'min_samples_leaf': 1, 'min_samples_split': 9, 'min_weight_fraction_leaf': 0.010721367816055795, 'random_state': 0, 'splitter': 'best'}",71,0.08110424793781235,0.5965762522332247
0.42526727550503973,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': None, 'min_impurity_decrease': 0.022424771044008068, 'min_samples_leaf': 3, 'min_samples_split': 3, 'min_weight_fraction_leaf': 0.0292200004008997, 'random_state': 0, 'splitter': 'best'}",72,0.0741500049706687,0.5747327244949603
0.4033793656364393,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': None, 'min_impurity_decrease': 0.0031567272364930177, 'min_samples_leaf': 5, 'min_samples_split': 7, 'min_weight_fraction_leaf': 0.0062198147042104475, 'random_state': 0, 'splitter': 'best'}",73,0.11722287668176001,0.5966206343635607
0.41921322145098583,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': None, 'min_impurity_decrease': 0.03137771486268632, 'min_samples_leaf': 3, 'min_samples_split': 4, 'min_weight_fraction_leaf': 0.002765608731605834, 'random_state': 0, 'splitter': 'best'}",74,0.06937901626838006,0.5807867785490142
0.4730208848747851,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': 'sqrt', 'min_impurity_decrease': 0.016428725815416573, 'min_samples_leaf': 4, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.039279308898441806, 'random_state': 0, 'splitter': 'best'}",75,0.04813527387105054,0.5269791151252149
0.43997378267443776,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': 'log2', 'min_impurity_decrease': 7.076304160013279e-05, 'min_samples_leaf': 3, 'min_samples_split': 8, 'min_weight_fraction_leaf': 0.04723783318405959, 'random_state': 0, 'splitter': 'best'}",76,0.049190420987912375,0.5600262173255622
0.43582791461651016,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': None, 'min_impurity_decrease': 0.046225691795131994, 'min_samples_leaf': 1, 'min_samples_split': 4, 'min_weight_fraction_leaf': 0.03244790211627953, 'random_state': 0, 'splitter': 'best'}",77,0.060858479299618295,0.5641720853834898
0.48561547946937966,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_features': 'auto', 'min_impurity_decrease': 0.013208182978144424, 'min_samples_leaf': 7, 'min_samples_split': 9, 'min_weight_fraction_leaf': 0.026369830979546226, 'random_state': 0, 'splitter': 'best'}",78,0.04813484720420114,0.5143845205306203
0.4153149002990517,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': None, 'min_impurity_decrease': 0.009217135071451879, 'min_samples_leaf': 9, 'min_samples_split': 6, 'min_weight_fraction_leaf': 0.021329869620637983, 'random_state': 0, 'splitter': 'best'}",79,0.10007854936684701,0.5846850997009483
0.5,"{'class_weight': None, 'criterion': 'entropy', 'max_features': None, 'min_impurity_decrease': 0.03994178761476981, 'min_samples_leaf': 8, 'min_samples_split': 3, 'min_weight_fraction_leaf': 0.023935647122451387, 'random_state': 0, 'splitter': 'random'}",80,0.04620887304911925,0.5
0.5,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': 'log2', 'min_impurity_decrease': 0.036673016100396964, 'min_samples_leaf': 3, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.013839102972444062, 'random_state': 0, 'splitter': 'best'}",81,0.050366314822960945,0.5
0.5,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': 'sqrt', 'min_impurity_decrease': 0.06087201355701615, 'min_samples_leaf': 6, 'min_samples_split': 4, 'min_weight_fraction_leaf': 0.017117358804541648, 'random_state': 0, 'splitter': 'best'}",82,0.0462715930758808,0.5
0.3981889038087264,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_features': None, 'min_impurity_decrease': 0.005728798919078854, 'min_samples_leaf': 2, 'min_samples_split': 4, 'min_weight_fraction_leaf': 0.03506924954934333, 'random_state': 0, 'splitter': 'best'}",83,0.08316078214860134,0.6018110961912736
